"","track_id","track_artist","track_name","popularity","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","explicit","track_length","duration_min","mode_fct","key_fct","genre"
"3565","6jRd7YOU9zCJSpPSQkDwf7","The Frantic","Hollywood Homicide","0",0.398,0.913,4,-3.898,0,0.0491,4.48e-05,0.000682,0.188,0.417,108.093,163240,FALSE,2M 43.24S,2M 43S,"Minor","E","uncategorised"
"3566","5ugzVmdxiFFycBT8RnhM8S","Headache Relief Unit","Holt Epsom","0",0.404,0.0593,10,-22.005,0,0.039,0.928,0.154,0.118,0.0367,85.42,134747,FALSE,2M 14.747S,2M 15S,"Minor","A#/Bb","binaural"
"3567","3N8diQtSFnBdiLAni5Bo4A","Dio","Holy Diver - Live At The London Astoria / 2005","0",0.465,0.85,10,-7.19,0,0.0641,0.133,1.04e-05,0.667,0.587,88.563,286267,FALSE,4M 46.267S,4M 46S,"Minor","A#/Bb","uncategorised"
"3568","561U7VZTufdx8bS9e0NaI7","Chilly Gonzales","Home Movies","0",0.834,0.21,8,-15.053,0,0.0526,0.988,0.761,0.0936,0.516,109.977,189000,FALSE,3M 9S,3M 9S,"Minor","G#/Ab","compositional ambient"
"3569","561U7VZTufdx8bS9e0NaI7","Chilly Gonzales","Home Movies","0",0.834,0.21,8,-15.053,0,0.0526,0.988,0.761,0.0936,0.516,109.977,189000,FALSE,3M 9S,3M 9S,"Minor","G#/Ab"," neo-classical"
"3570","009hJC1KTa2H2rrKm1z4gB","Bobby Charles","Homemade Songs","0",0.396,0.417,10,-12.318,0,0.0303,0.8,0.666,0.221,0.377,87.295,221773,FALSE,3M 41.773S,3M 42S,"Minor","A#/Bb","uncategorised"
"3571","3hQjlE94EkGnBvt1XUe6He","Halcyon","Homesick","0",0.617,0.691,0,-7.191,1,0.0295,0.0449,0.0303,0.167,0.611,133.837,182493,FALSE,3M 2.49299999999999S,3M 2S,"Major","C","uncategorised"
"3572","1wqqSNqH9sp0BgrX36IY1W","Lil Boodha","Homixide","0",0.64,0.448,1,-9.942,1,0.264,0.0269,0,0.26,0.316,149.129,167732,TRUE,2M 47.732S,2M 48S,"Major","C#/Db","uncategorised"
"3573","6vsjnzKar4QB2alIZMnfHu","Ian Steinberg","Honey Won't You Come Back Home","0",0.673,0.3,10,-10.583,1,0.0325,0.63,1.37e-05,0.344,0.364,86.591,172083,FALSE,2M 52.083S,2M 52S,"Major","A#/Bb","uncategorised"
"3574","47G0679tuQS87f5CiMfDsu","Thievery Corporation","Honeymoon Suite","0",0.706,0.677,9,-12.913,0,0.0549,0.0301,0.394,0.236,0.351,118.029,257133,FALSE,4M 17.133S,4M 17S,"Minor","A","uncategorised"
"3575","3n9PNJ7MGUxIY50iRCZz7Z","Richard Thompson","Honky Tonk Blues - Live","0",0.551,0.825,0,-6.888,1,0.0347,0.194,0.00227,0.811,0.914,125.317,266067,FALSE,4M 26.067S,4M 26S,"Major","C","uncategorised"
"3576","2Rd21du6argSn48SuoVKlC","Jack Beats","Hooligans","0",0.655,0.945,9,-5.575,0,0.0831,0.0205,0.0768,0.12,0.201,127.016,273640,FALSE,4M 33.64S,4M 34S,"Minor","A","bass house"
"3577","2Rd21du6argSn48SuoVKlC","Jack Beats","Hooligans","0",0.655,0.945,9,-5.575,0,0.0831,0.0205,0.0768,0.12,0.201,127.016,273640,FALSE,4M 33.64S,4M 34S,"Minor","A"," fidget house"
"3578","03hgKERwp91bQ7A6pzZ0bF","Kafime","Hop in Started","0",0.694,0.225,4,-14.548,0,0.0834,0.335,0,0.119,0.117,90.199,61048,TRUE,1M 1.048S,1M 1S,"Minor","E","uncategorised"
"3579","5WYJB0uMYmDN8mtz2hGuDX","Piano Mood","Hope","0",0.557,0.00259,1,-27.277,1,0.406,0.996,0.969,0.101,0.872,77.541,186279,FALSE,3M 6.279S,3M 6S,"Major","C#/Db","uncategorised"
"3580","5yVQi8cpCNODsIpqLKjoyL","Los Jilgueros Del Arroyo","Horas Negra","0",0.715,0.524,5,-7.241,1,0.035,0.791,0,0.0771,0.971,115.352,184787,FALSE,3M 4.78700000000001S,3M 5S,"Major","F","deep norteno"
"3581","7L3HaKsW8kdcrKNNYkNzL3","Headache Relief Unit","Hosey Moab","0",0.448,0.0668,8,-20.937,0,0.0421,0.927,0.0669,0.134,0.035,84.524,136316,FALSE,2M 16.316S,2M 16S,"Minor","G#/Ab","binaural"
"3582","3ZKrVvl7chdyR37aYKU2QP","Malachi X","Hospital Word","0",0.243,0.0872,2,-35.569,1,0.436,0.502,0,0.933,0.328,85.972,212925,FALSE,3M 32.925S,3M 33S,"Major","D","baton rouge rap"
"3583","3ZKrVvl7chdyR37aYKU2QP","Malachi X","Hospital Word","0",0.243,0.0872,2,-35.569,1,0.436,0.502,0,0.933,0.328,85.972,212925,FALSE,3M 32.925S,3M 33S,"Major","D"," deep southern trap"
"3584","7jovn1zLaCy36GdD0h3BDx","Savelle Tha Native","Hot Sauce","0",0.753,0.749,5,-6.711,0,0.293,0.0341,0,0.115,0.616,90.023,187958,TRUE,3M 7.958S,3M 8S,"Minor","F","uncategorised"
"3585","0cNG561rqMm5ZMYqH4SgZS","Savelle Tha Native","Hot Sauce (Radio Edit)","0",0.753,0.756,5,-6.434,0,0.281,0.027,0,0.117,0.618,89.992,189167,FALSE,3M 9.167S,3M 9S,"Minor","F","uncategorised"
"3586","6elbaWhXszXxN2NkuLTvdS","8ball sosa","Hours & Hours","0",0.666,0.466,7,-10.414,0,0.0703,0.437,0,0.244,0.177,143.058,122670,TRUE,2M 2.67S,2M 3S,"Minor","G","uncategorised"
"3587","59AF30lhV9GvyRMUHOXl7e","Ian Steinberg","How Can Our Fathers","0",0.457,0.432,0,-8.887,1,0.0292,0.552,1.48e-06,0.337,0.226,109.963,231705,FALSE,3M 51.705S,3M 52S,"Major","C","uncategorised"
"3588","4Ho3MgpqXOPCaiv4nCWqXV","G.E.M.S.","How I Be","0",0.675,0.734,7,-9.377,1,0.116,0.0081,0,0.153,0.363,94.038,168590,TRUE,2M 48.59S,2M 49S,"Major","G","uncategorised"
"3589","40UnBHlFbP1R3bBRce44L2","Fargoneworld","How I Do It","0",0.745,0.691,4,-7.206,1,0.378,0.039,0.00925,0.203,0.327,82.902,242120,FALSE,4M 2.12S,4M 2S,"Major","E","uncategorised"
"3590","1zhbzWnXPxLsMiQSy7Gaxl","Kafime","How It's Happening","0",0.384,0.479,10,-6.59,0,0.0355,0.495,0,0.37,0.31,147.322,61048,TRUE,1M 1.048S,1M 1S,"Minor","A#/Bb","uncategorised"
"3591","1Q9oighVictEedPJRcY2Ii","Kafime","How Many Whips","0",0.315,0.59,5,-6.843,1,0.0607,0.148,0,0.517,0.382,134.752,61048,TRUE,1M 1.048S,1M 1S,"Major","F","uncategorised"
"3592","6YPAMEIwn1PYU4ylfuTbg4","Alejandro Fernández","Hoy Tengo Ganas De Ti","0",0.395,0.472,3,-6.5,0,0.0392,0.312,0,0.0687,0.188,123.223,291253,FALSE,4M 51.253S,4M 51S,"Minor","D#/Eb","uncategorised"
"3593","0xh59GRMGtUBbWYDolhbIL","J-Hustle","Hunt 4 Dat Green","0",0.512,0.952,6,-1.024,0,0.267,0.116,0,0.32,0.361,160.092,154541,TRUE,2M 34.541S,2M 35S,"Minor","F#/Gb","uncategorised"
"3594","56c7f0kVb33hoXbViJcCrb","Spice Marley","Hurt","0",0.678,0.738,8,-6.978,0,0.464,0.201,0,0.157,0.795,83.315,140005,TRUE,2M 20.005S,2M 20S,"Minor","G#/Ab","uncategorised"
"3595","3Y2b669RUVKh14xIwSpDwv","Christina Aguilera","Hurt - Jack Shaft Main Mix","0",0.767,0.598,11,-6.439,0,0.0548,0.0017,0.275,0.0389,0.329,131.991,422187,FALSE,7M 2.18700000000001S,7M 2S,"Minor","B","dance pop"
"3596","3Y2b669RUVKh14xIwSpDwv","Christina Aguilera","Hurt - Jack Shaft Main Mix","0",0.767,0.598,11,-6.439,0,0.0548,0.0017,0.275,0.0389,0.329,131.991,422187,FALSE,7M 2.18700000000001S,7M 2S,"Minor","B"," pop"
"3597","3Y2b669RUVKh14xIwSpDwv","Christina Aguilera","Hurt - Jack Shaft Main Mix","0",0.767,0.598,11,-6.439,0,0.0548,0.0017,0.275,0.0389,0.329,131.991,422187,FALSE,7M 2.18700000000001S,7M 2S,"Minor","B"," post-teen pop"
"3598","3O20E56MLa0uOEoJeJK0rB","The Dirt Drifters","Hurt Somebody","0",0.458,0.37,4,-7.818,1,0.0387,0.648,3.58e-05,0.178,0.249,146.236,179293,FALSE,2M 59.293S,2M 59S,"Major","E","uncategorised"
"3599","6NpIXftjPgrhNlptiuraI6","1TakeTheGreat","Hurtin And Workin","0",0.781,0.339,11,-19.095,1,0.413,0.224,0.000175,0.207,0.383,91.024,177136,TRUE,2M 57.136S,2M 57S,"Major","B","uncategorised"
"3600","2hoE9TeyJKWuyZvKzfAZ2X","Quiet Money Dot","Hussle 2 Bubble","0",0.807,0.559,9,-8.543,0,0.62,0.33,0,0.247,0.455,110.88,177894,TRUE,2M 57.894S,2M 58S,"Minor","A","uncategorised"
"3601","3iIbxdXZZAeHbeQnaWQncB","Mike Broussard and Nu'edition Zydeco","Hustle Hard","0",0.785,0.862,11,-6.947,0,0.0649,0.0187,2.95e-06,0.0699,0.972,149.902,219925,FALSE,3M 39.925S,3M 40S,"Minor","B","uncategorised"
"3602","5PZnCi0rSP6CRHSnuPw3sH","Coral Thief","Hypnotizer","0",0.711,0.823,3,-6.726,1,0.0393,0.133,1.65e-05,0.126,0.832,144.031,214691,FALSE,3M 34.691S,3M 35S,"Major","D#/Eb","uncategorised"
"3603","0XBQZox9Sn19SbGExin3Xr","Fargoneworld","I Ain't Alright","0",0.558,0.433,0,-7.233,1,0.369,0.256,0.00538,0.0868,0.139,174.086,196000,FALSE,3M 16S,3M 16S,"Major","C","uncategorised"
"3604","3CaYLuUgzR3dvLWP9Znuue","Badwayz","I Ain't Gonna Forget This (feat. Jamal)","0",0.736,0.411,7,-8.471,1,0.384,0.015,0,0.0561,0.511,82.985,279933,FALSE,4M 39.933S,4M 40S,"Major","G","uncategorised"
"3605","2r0vA41peIMkACMhTorQgB","Kidzone","I Can (Rhyme)","0",0.702,0.145,7,-15.667,0,0.904,0.367,0,0.462,0.782,85.049,29600,FALSE,29.6S,30S,"Minor","G","uncategorised"
"3606","7BHORDojQdJJgRduliu0zR","John Hammond Jr.","I Can Tell","0",0.835,0.36,9,-11.799,1,0.0517,0.732,6.97e-05,0.0704,0.863,109.927,265000,FALSE,4M 25S,4M 25S,"Major","A","uncategorised"
"3607","1bRbNKtUMvD3iOqFWK9TJv","John Hammond Jr.","I Can't Be Satisfied","0",0.536,0.588,9,-9.146,1,0.0585,0.808,0.0768,0.0625,0.511,115.97,211267,FALSE,3M 31.267S,3M 31S,"Major","A","uncategorised"
"3608","24TSLIhY9Rd1TpEdcmuH40","Dr. Charles G. Hayes","I Can't Forget","0",0.75,0.7,1,-9.964,1,0.213,0.156,0,0.209,0.783,156.105,185113,FALSE,3M 5.113S,3M 5S,"Major","C#/Db","uncategorised"
"3609","12Fgaipl3ElQg7bYlkYXR1","Shadowdream","I Can't Help Myself","0",0.207,0.192,4,-14.906,0,0.0383,0.121,0.455,0.119,0.0345,119.449,312000,FALSE,5M 12S,5M 12S,"Minor","E","dark jazz"
"3610","12Fgaipl3ElQg7bYlkYXR1","Shadowdream","I Can't Help Myself","0",0.207,0.192,4,-14.906,0,0.0383,0.121,0.455,0.119,0.0345,119.449,312000,FALSE,5M 12S,5M 12S,"Minor","E"," serbian metal"
"3611","6B3xQu3hZHzhSYB3YDq4RW","Mike Broussard and Nu'edition Zydeco","I Can't Stop","0",0.767,0.739,5,-7.312,0,0.0745,0.0797,0.000254,0.186,0.945,149.055,198844,FALSE,3M 18.844S,3M 19S,"Minor","F","uncategorised"
"3612","0OW3BCjGLCeWY2vNzwD3Dz","Natalie","I Can't Wait","0",0.808,0.699,8,-6.273,1,0.0431,0.0139,0.000999,0.128,0.486,104.978,198267,FALSE,3M 18.267S,3M 18S,"Major","G#/Ab","uncategorised"
"3613","1PTJCgUjyBjmWNjJXWw9Qo","v-tec king of la","I DON'T KNOW NOTHING","0",0.876,0.335,8,-14.087,0,0.183,0.75,0,0.146,0.582,121.98,209475,TRUE,3M 29.475S,3M 29S,"Minor","G#/Ab","uncategorised"
"3614","6w08Te6gBpUznlxj8CqOz0","All Leather","I Don't Hate Fags, God Does - His Majesty André Screams Louder Now Remix","0",0.666,0.943,6,-4.037,0,0.343,7.54e-05,0.938,0.0917,0.475,133.036,308600,FALSE,5M 8.60000000000002S,5M 9S,"Minor","F#/Gb","uncategorised"
"3615","7mGMmhasLh9D0v59nEzjMA","42oH","I Don't Know Them","0",0.748,0.256,1,-17.669,1,0.322,0.017,9.08e-06,0.142,0.188,97.658,370350,TRUE,6M 10.35S,6M 10S,"Major","C#/Db","uncategorised"
"3616","4nRmLSIAliP7OUJvJXIEAT","Golpe Justo","I Don't Tell You Lies","0",0.519,0.976,7,-7.246,1,0.0659,0.00663,2.35e-06,0.378,0.234,98.027,88240,FALSE,1M 28.24S,1M 28S,"Major","G","puerto rican rock"
"3617","4drd39WK0YwRHBBZKVpH41","Latif","I Don't Wanna Hurt You - Instrumental Edit","0",0.834,0.294,1,-8.983,1,0.0575,0.17,0.505,0.0816,0.71,123.947,200733,FALSE,3M 20.733S,3M 21S,"Major","C#/Db","urban contemporary"
"3618","3hZBiiLqcag0zAaNwV1vCI","Mike Broussard and Nu'edition Zydeco","I Don't Want","0",0.73,0.823,2,-7.476,1,0.0977,0.0699,0.00272,0.221,0.779,76.093,208379,FALSE,3M 28.379S,3M 28S,"Major","D","uncategorised"
"3619","2IV11vxhgIbFHV1Na2cYW3","Pookiegg","I Go 21 Savage","0",0.521,0.65,9,-9.082,0,0.536,0.0222,0,0.268,0.047,166.876,158675,TRUE,2M 38.675S,2M 39S,"Minor","A","uncategorised"
"3620","2p7Uu7NLMnhEYobagNZDzh","2nd Bloxk Qua","I Got Bitxhes","0",0.675,0.706,6,-5.015,0,0.0337,0.161,0,0.0854,0.769,143.998,186697,TRUE,3M 6.697S,3M 7S,"Minor","F#/Gb","uncategorised"
"3621","6NKGCCvlvPiYVc9uPmQiqf","Trillville","I Got Purp","0",0.618,0.935,0,-5.518,0,0.0569,7e-04,1.43e-06,0.167,0.702,144.028,215680,FALSE,3M 35.68S,3M 36S,"Minor","C","atl hip hop"
"3622","6NKGCCvlvPiYVc9uPmQiqf","Trillville","I Got Purp","0",0.618,0.935,0,-5.518,0,0.0569,7e-04,1.43e-06,0.167,0.702,144.028,215680,FALSE,3M 35.68S,3M 36S,"Minor","C"," crunk"
"3623","6NKGCCvlvPiYVc9uPmQiqf","Trillville","I Got Purp","0",0.618,0.935,0,-5.518,0,0.0569,7e-04,1.43e-06,0.167,0.702,144.028,215680,FALSE,3M 35.68S,3M 36S,"Minor","C"," dirty south rap"
"3624","6NKGCCvlvPiYVc9uPmQiqf","Trillville","I Got Purp","0",0.618,0.935,0,-5.518,0,0.0569,7e-04,1.43e-06,0.167,0.702,144.028,215680,FALSE,3M 35.68S,3M 36S,"Minor","C"," gangster rap"
"3625","6NKGCCvlvPiYVc9uPmQiqf","Trillville","I Got Purp","0",0.618,0.935,0,-5.518,0,0.0569,7e-04,1.43e-06,0.167,0.702,144.028,215680,FALSE,3M 35.68S,3M 36S,"Minor","C"," old school atlanta hip hop"
"3626","6NKGCCvlvPiYVc9uPmQiqf","Trillville","I Got Purp","0",0.618,0.935,0,-5.518,0,0.0569,7e-04,1.43e-06,0.167,0.702,144.028,215680,FALSE,3M 35.68S,3M 36S,"Minor","C"," pop rap"
"3627","6NKGCCvlvPiYVc9uPmQiqf","Trillville","I Got Purp","0",0.618,0.935,0,-5.518,0,0.0569,7e-04,1.43e-06,0.167,0.702,144.028,215680,FALSE,3M 35.68S,3M 36S,"Minor","C"," rap"
"3628","6NKGCCvlvPiYVc9uPmQiqf","Trillville","I Got Purp","0",0.618,0.935,0,-5.518,0,0.0569,7e-04,1.43e-06,0.167,0.702,144.028,215680,FALSE,3M 35.68S,3M 36S,"Minor","C"," southern hip hop"
"3629","6NKGCCvlvPiYVc9uPmQiqf","Trillville","I Got Purp","0",0.618,0.935,0,-5.518,0,0.0569,7e-04,1.43e-06,0.167,0.702,144.028,215680,FALSE,3M 35.68S,3M 36S,"Minor","C"," trap"
"3630","0Qq4EhBtiwcdPJTgWqKElm","Garret Fitch","I Have Missed Out","0",0.464,0.582,3,-6.862,1,0.0285,0.671,0,0.0895,0.484,77.01,209880,FALSE,3M 29.88S,3M 30S,"Major","D#/Eb","uncategorised"
"3631","6pH2XhOIcRj1l5P2dwQkyN","Adam Shinn","I Have Never Left You","0",0.448,0.649,4,-8.802,1,0.0298,0.111,0.779,0.158,0.0392,109.993,164362,FALSE,2M 44.362S,2M 44S,"Major","E","uncategorised"
"3632","6kjce6lcbObAHCdOaQYwxH","Kidzone","I Have Two Eyes","0",0.674,0.164,8,-9.365,1,0.0712,0.956,8.13e-05,0.117,0.736,130.719,83400,FALSE,1M 23.4S,1M 23S,"Major","G#/Ab","uncategorised"
"3633","5wDMJ8cTYaeTEiLeJSuvLh","Vickie Winans","I Hear Music In The Air (Intro)","0",0.605,0.487,2,-15.493,1,0.142,0.167,0,0.11,0.835,111.763,63373,FALSE,1M 3.373S,1M 3S,"Major","D","gospel"
"3634","1mDDm7gdaWhDoglcXC4f45","Vickie Winans","I Hear Music In the Air (Outro)","0",0.647,0.26,2,-23.141,1,0.257,0.377,0,0.363,0.762,111.855,65907,FALSE,1M 5.907S,1M 6S,"Major","D","gospel"
"3635","4DYbIS9sVIcu7xI0CcnmB3","Bluejeans","I Know","0",0.563,0.52,9,-9.669,0,0.195,0.364,0,0.11,0.158,139.709,126903,TRUE,2M 6.90300000000001S,2M 7S,"Minor","A","blues band"
"3636","3L7FDWKBzZCaDOvMKLGkWF","The Dave Clark Five","I Like it Like That - 2019 - Remaster","0",0.495,0.85,9,-6.884,1,0.121,0.2,0,0.227,0.9,140.059,97947,FALSE,1M 37.947S,1M 38S,"Major","A","british invasion"
"3637","3L7FDWKBzZCaDOvMKLGkWF","The Dave Clark Five","I Like it Like That - 2019 - Remaster","0",0.495,0.85,9,-6.884,1,0.121,0.2,0,0.227,0.9,140.059,97947,FALSE,1M 37.947S,1M 38S,"Major","A"," bubblegum pop"
"3638","3L7FDWKBzZCaDOvMKLGkWF","The Dave Clark Five","I Like it Like That - 2019 - Remaster","0",0.495,0.85,9,-6.884,1,0.121,0.2,0,0.227,0.9,140.059,97947,FALSE,1M 37.947S,1M 38S,"Major","A"," classic garage rock"
"3639","3L7FDWKBzZCaDOvMKLGkWF","The Dave Clark Five","I Like it Like That - 2019 - Remaster","0",0.495,0.85,9,-6.884,1,0.121,0.2,0,0.227,0.9,140.059,97947,FALSE,1M 37.947S,1M 38S,"Major","A"," classic rock"
"3640","3L7FDWKBzZCaDOvMKLGkWF","The Dave Clark Five","I Like it Like That - 2019 - Remaster","0",0.495,0.85,9,-6.884,1,0.121,0.2,0,0.227,0.9,140.059,97947,FALSE,1M 37.947S,1M 38S,"Major","A"," folk rock"
"3641","3L7FDWKBzZCaDOvMKLGkWF","The Dave Clark Five","I Like it Like That - 2019 - Remaster","0",0.495,0.85,9,-6.884,1,0.121,0.2,0,0.227,0.9,140.059,97947,FALSE,1M 37.947S,1M 38S,"Major","A"," merseybeat"
"3642","3L7FDWKBzZCaDOvMKLGkWF","The Dave Clark Five","I Like it Like That - 2019 - Remaster","0",0.495,0.85,9,-6.884,1,0.121,0.2,0,0.227,0.9,140.059,97947,FALSE,1M 37.947S,1M 38S,"Major","A"," rock-and-roll"
"3643","5IRGs9XiY0sMPUjll92YE3","Glen D. Giles","I Love You","0",0.495,0.56,2,-11.709,1,0.035,0.000453,0.295,0.11,0.469,119.965,226133,FALSE,3M 46.133S,3M 46S,"Major","D","uncategorised"
"3644","7CaECys5v2BtXnaFoic1TZ","2nd Bloxk Qua","I Need Love 2","0",0.61,0.489,0,-9.016,1,0.269,0.0616,0,0.0782,0.392,159.949,162552,TRUE,2M 42.552S,2M 43S,"Major","C","uncategorised"
"3645","4icRV44shazjNkMdRyRN7i","Kafime","I Ran It Up","0",0.664,0.721,8,-5.024,0,0.137,0.603,0,0.306,0.412,80.953,61048,TRUE,1M 1.048S,1M 1S,"Minor","G#/Ab","uncategorised"
"3646","7guI397E3qh1gBuT3sAjwO","Julee Cruise","I Remember","0",0.299,0.268,7,-18.911,1,0.0334,0.725,0.0141,0.093,0.0433,145.406,253093,FALSE,4M 13.093S,4M 13S,"Major","G","uncategorised"
"3647","7pM6KwCAT3rTBjn3iZvezK","Matthew Sweet","I Saw Red","0",0.323,0.699,9,-5.436,0,0.0313,0.000268,2.48e-05,0.111,0.25,107.424,319267,FALSE,5M 19.267S,5M 19S,"Minor","A","alternative country"
"3648","7pM6KwCAT3rTBjn3iZvezK","Matthew Sweet","I Saw Red","0",0.323,0.699,9,-5.436,0,0.0313,0.000268,2.48e-05,0.111,0.25,107.424,319267,FALSE,5M 19.267S,5M 19S,"Minor","A"," alternative pop"
"3649","7pM6KwCAT3rTBjn3iZvezK","Matthew Sweet","I Saw Red","0",0.323,0.699,9,-5.436,0,0.0313,0.000268,2.48e-05,0.111,0.25,107.424,319267,FALSE,5M 19.267S,5M 19S,"Minor","A"," alternative rock"
"3650","7pM6KwCAT3rTBjn3iZvezK","Matthew Sweet","I Saw Red","0",0.323,0.699,9,-5.436,0,0.0313,0.000268,2.48e-05,0.111,0.25,107.424,319267,FALSE,5M 19.267S,5M 19S,"Minor","A"," jangle pop"
"3651","7pM6KwCAT3rTBjn3iZvezK","Matthew Sweet","I Saw Red","0",0.323,0.699,9,-5.436,0,0.0313,0.000268,2.48e-05,0.111,0.25,107.424,319267,FALSE,5M 19.267S,5M 19S,"Minor","A"," laboratorio"
"3652","7pM6KwCAT3rTBjn3iZvezK","Matthew Sweet","I Saw Red","0",0.323,0.699,9,-5.436,0,0.0313,0.000268,2.48e-05,0.111,0.25,107.424,319267,FALSE,5M 19.267S,5M 19S,"Minor","A"," pop rock"
"3653","7pM6KwCAT3rTBjn3iZvezK","Matthew Sweet","I Saw Red","0",0.323,0.699,9,-5.436,0,0.0313,0.000268,2.48e-05,0.111,0.25,107.424,319267,FALSE,5M 19.267S,5M 19S,"Minor","A"," power pop"
"3654","7pM6KwCAT3rTBjn3iZvezK","Matthew Sweet","I Saw Red","0",0.323,0.699,9,-5.436,0,0.0313,0.000268,2.48e-05,0.111,0.25,107.424,319267,FALSE,5M 19.267S,5M 19S,"Minor","A"," roots rock"
"3655","7pM6KwCAT3rTBjn3iZvezK","Matthew Sweet","I Saw Red","0",0.323,0.699,9,-5.436,0,0.0313,0.000268,2.48e-05,0.111,0.25,107.424,319267,FALSE,5M 19.267S,5M 19S,"Minor","A"," underground power pop"
"3656","7kkMj7whiR9lS5fCY9PRmX","Christmas 2018","I Saw Three Ships","0",0.827,0.216,11,-14.164,1,0.0822,0.756,0.986,0.0813,0.936,154.125,190383,FALSE,3M 10.383S,3M 10S,"Major","B","uncategorised"
"3657","3MoidK1s9SzRn42Hu5TI2z","Kafime","I Trying","0",0.516,0.595,1,-9.541,0,0.245,0.201,0,0.282,0.396,98.203,61048,TRUE,1M 1.048S,1M 1S,"Minor","C#/Db","uncategorised"
"3658","7zkhujyj4CnIjsPZeIczzp","Jackie DeShannon","I Wanna Roo You","0",0.515,0.557,8,-8.632,1,0.0352,0.347,4.28e-06,0.0693,0.787,162.791,187427,FALSE,3M 7.42699999999999S,3M 7S,"Major","G#/Ab","uncategorised"
"3659","1oABwY8wLMAZck5FrKwN0P","Kafime","I Want More","0",0.753,0.616,2,-6.143,0,0.0276,0.167,3.37e-06,0.0763,0.387,120.079,61048,TRUE,1M 1.048S,1M 1S,"Minor","D","uncategorised"
"3660","2iroYapcoyO9HYQS5130i6","Foreigner","I Want to Know What Love Is","0",0.477,0.471,6,-10.036,1,0.0277,0.193,1.76e-06,0.131,0.423,81.204,304787,FALSE,5M 4.78699999999998S,5M 5S,"Major","F#/Gb","album rock"
"3661","2iroYapcoyO9HYQS5130i6","Foreigner","I Want to Know What Love Is","0",0.477,0.471,6,-10.036,1,0.0277,0.193,1.76e-06,0.131,0.423,81.204,304787,FALSE,5M 4.78699999999998S,5M 5S,"Major","F#/Gb"," classic rock"
"3662","2iroYapcoyO9HYQS5130i6","Foreigner","I Want to Know What Love Is","0",0.477,0.471,6,-10.036,1,0.0277,0.193,1.76e-06,0.131,0.423,81.204,304787,FALSE,5M 4.78699999999998S,5M 5S,"Major","F#/Gb"," hard rock"
"3663","2iroYapcoyO9HYQS5130i6","Foreigner","I Want to Know What Love Is","0",0.477,0.471,6,-10.036,1,0.0277,0.193,1.76e-06,0.131,0.423,81.204,304787,FALSE,5M 4.78699999999998S,5M 5S,"Major","F#/Gb"," mellow gold"
"3664","2iroYapcoyO9HYQS5130i6","Foreigner","I Want to Know What Love Is","0",0.477,0.471,6,-10.036,1,0.0277,0.193,1.76e-06,0.131,0.423,81.204,304787,FALSE,5M 4.78699999999998S,5M 5S,"Major","F#/Gb"," rock"
"3665","2iroYapcoyO9HYQS5130i6","Foreigner","I Want to Know What Love Is","0",0.477,0.471,6,-10.036,1,0.0277,0.193,1.76e-06,0.131,0.423,81.204,304787,FALSE,5M 4.78699999999998S,5M 5S,"Major","F#/Gb"," soft rock"
"3666","0duiZM0lIW4vNSCtzYHpJp","The Weepies","I Was Made For Sunny Days","0",0.54,0.622,8,-7.617,1,0.0253,0.367,1.76e-05,0.171,0.609,104.023,191920,FALSE,3M 11.92S,3M 12S,"Major","G#/Ab","uncategorised"
"3667","20G26IKGVaFsAQ2mNauFYK","The Tuesdays","I Was Thinking Of You","0",0.499,0.709,1,-4.813,1,0.0339,0.00509,1.21e-06,0.2,0.541,118.495,187400,FALSE,3M 7.40000000000001S,3M 7S,"Major","C#/Db","candy pop"
"3668","4j3qk1GTblScWd9XJjjVxC","Eric Andersen","I Was the Rebel (She Was the Cause)","0",0.367,0.914,4,-7.371,1,0.17,0.658,3.41e-05,0.302,0.813,188.316,154787,FALSE,2M 34.787S,2M 35S,"Major","E","uncategorised"
"3669","60eQuCXOnaqTu7CETtrvfw","The Tuesdays","I Wish It Was Yesterday","0",0.478,0.595,7,-5.908,1,0.0245,0.0471,0,0.621,0.299,76.764,253240,FALSE,4M 13.24S,4M 13S,"Major","G","candy pop"
"3670","0vfibssI5ZRxBO753595tf","The Wilburns","I Won't Have To Worry","0",0.491,0.403,2,-11.859,1,0.0294,0.513,0,0.274,0.558,114.744,158627,FALSE,2M 38.627S,2M 39S,"Major","D","family gospel"
"3671","0vfibssI5ZRxBO753595tf","The Wilburns","I Won't Have To Worry","0",0.491,0.403,2,-11.859,1,0.0294,0.513,0,0.274,0.558,114.744,158627,FALSE,2M 38.627S,2M 39S,"Major","D"," southern gospel"
"3672","6iSdRJVvb09kgUO0Fg0buV","Tree1600","I bEg YoUr pArDoN","0",0.792,0.672,2,-10.58,1,0.242,0.000489,0,0.172,0.295,143.943,118560,TRUE,1M 58.56S,1M 59S,"Major","D","uncategorised"
"3673","3oIyRjUD9Ofles8V9hHXl2","The Spinners","I'll Be Around - Kev Brown Remix","0",0.73,0.558,11,-9.385,1,0.248,0.227,6.23e-06,0.0767,0.88,112.26,227453,FALSE,3M 47.453S,3M 47S,"Major","B","uncategorised"
"3674","16von5jw444OriorMvW5Ui","Hope Waits","I'll Be Home Tomorrow","0",0.605,0.38,4,-8.835,1,0.027,0.743,5.62e-05,0.192,0.332,125.01,261000,FALSE,4M 21S,4M 21S,"Major","E","uncategorised"
